outbreak_category_id,sufferer,dead,district_id,created_at
1,5,0,3174080,2017-9-1
1,11,0,3174080,2017-10-1
1,12,0,3174080,2017-11-1
1,8,0,3174080,2017-12-1
1,18,0,3174020,2017-1-1
1,8,0,3174020,2017-2-1
1,9,0,3174020,2017-3-1
1,5,0,3174020,2017-4-1
1,5,0,3174020,2017-5-1
1,3,0,3174020,2017-6-1
1,2,0,3174020,2017-7-1
1,2,0,3174020,2017-8-1
1,3,0,3174020,2017-9-1
1,3,0,3174020,2017-10-1
1,7,0,3174020,2017-11-1
1,5,0,3174020,2017-12-1
1,11,0,3174010,2017-1-1
1,5,0,3174010,2017-2-1
1,11,0,3174010,2017-3-1
1,12,0,3174010,2017-4-1
1,10,0,3174010,2017-5-1
1,5,0,3174010,2017-6-1
1,1,0,3174010,2017-7-1
1,5,0,3174010,2017-8-1
1,1,0,3174010,2017-9-1
1,7,0,3174010,2017-10-1
1,4,0,3174010,2017-11-1
1,7,0,3174010,2017-12-1
1,10,0,3174030,2017-1-1
1,6,0,3174030,2017-2-1
1,13,0,3174030,2017-3-1
1,6,0,3174030,2017-4-1
1,5,0,3174030,2017-5-1
1,2,0,3174030,2017-6-1
1,7,0,3174030,2017-7-1
1,4,0,3174030,2017-8-1
1,0,0,3174030,2017-9-1
1,2,0,3174030,2017-10-1
1,2,0,3174030,2017-11-1
1,3,0,3174030,2017-12-1
1,3,0,3174060,2017-1-1
1,2,0,3174060,2017-2-1
1,0,0,3174060,2017-3-1
1,3,0,3174060,2017-4-1
1,0,0,3174060,2017-5-1
1,1,0,3174060,2017-6-1
1,0,0,3174060,2017-7-1
1,0,0,3174060,2017-8-1
1,1,0,3174060,2017-9-1
1,3,0,3174060,2017-10-1
1,0,0,3174060,2017-11-1
1,0,0,3174060,2017-12-1
1,13,0,3174050,2017-1-1
1,10,0,3174050,2017-2-1
1,11,0,3174050,2017-3-1
1,4,0,3174050,2017-4-1
1,8,0,3174050,2017-5-1
1,3,0,3174050,2017-6-1
1,4,0,3174050,2017-7-1
1,0,0,3174050,2017-8-1
1,3,0,3174050,2017-9-1
1,4,0,3174050,2017-10-1
1,0,0,3174050,2017-11-1
1,2,0,3174050,2017-12-1
1,8,0,3171030,2017-1-1
1,5,0,3171030,2017-2-1
1,4,0,3171030,2017-3-1
1,3,0,3171030,2017-4-1
1,5,0,3171030,2017-5-1
1,2,0,3171030,2017-6-1
1,0,0,3171030,2017-7-1
1,2,0,3171030,2017-8-1
1,1,0,3171030,2017-9-1
1,6,0,3171030,2017-10-1
1,2,0,3171030,2017-11-1
1,1,0,3171030,2017-12-1
1,13,0,3171010,2017-1-1
1,11,0,3171010,2017-2-1
1,13,0,3171010,2017-3-1
1,9,0,3171010,2017-4-1
1,8,0,3171010,2017-5-1
1,3,0,3171010,2017-6-1
1,4,0,3171010,2017-7-1
1,1,0,3171010,2017-8-1
1,0,0,3171010,2017-9-1
1,4,0,3171010,2017-10-1
1,2,0,3171010,2017-11-1
1,6,0,3171010,2017-12-1
1,16,0,3171060,2017-1-1
1,11,0,3171060,2017-2-1
1,12,0,3171060,2017-3-1
1,4,0,3171060,2017-4-1
1,3,0,3171060,2017-5-1
1,4,0,3171060,2017-6-1
1,2,0,3171060,2017-7-1
1,2,0,3171060,2017-8-1
1,2,0,3171060,2017-9-1
1,3,0,3171060,2017-10-1
1,2,0,3171060,2017-11-1
1,7,0,3171060,2017-12-1
1,23,0,3171050,2017-1-1
1,15,0,3171050,2017-2-1
1,10,0,3171050,2017-3-1
1,11,0,3171050,2017-4-1
1,6,0,3171050,2017-5-1
1,1,0,3171050,2017-6-1
1,2,0,3171050,2017-7-1
1,3,0,3171050,2017-8-1
1,1,0,3171050,2017-9-1
1,4,0,3171050,2017-10-1
1,3,0,3171050,2017-11-1
1,6,0,3171050,2017-12-1
1,6,0,3171070,2017-1-1
1,3,0,3171070,2017-2-1
1,2,0,3171070,2017-3-1
1,8,0,3171070,2017-4-1
1,6,0,3171070,2017-5-1
1,3,0,3171070,2017-6-1
1,3,0,3171070,2017-7-1
1,2,0,3171070,2017-8-1
1,2,0,3171070,2017-9-1
1,0,0,3171070,2017-10-1
1,5,0,3171070,2017-11-1
1,0,0,3171070,2017-12-1
1,7,0,3171080,2017-1-1
1,2,0,3171080,2017-2-1
1,3,0,3171080,2017-3-1
1,8,0,3171080,2017-4-1
1,6,0,3171080,2017-5-1
1,4,0,3171080,2017-6-1
1,2,0,3171080,2017-7-1
1,1,0,3171080,2017-8-1
1,0,0,3171080,2017-9-1
1,3,0,3171080,2017-10-1
1,5,0,3171080,2017-11-1
1,1,0,3171080,2017-12-1
1,19,0,3171020,2017-1-1
1,5,0,3171020,2017-2-1
1,6,0,3171020,2017-3-1
1,13,0,3171020,2017-4-1
1,21,0,3171020,2017-5-1
1,3,0,3171020,2017-6-1
1,10,0,3171020,2017-7-1
1,3,0,3171020,2017-8-1
1,4,0,3171020,2017-9-1
1,3,0,3171020,2017-10-1
1,8,0,3171020,2017-11-1
1,12,0,3171020,2017-12-1
1,16,0,3171040,2017-1-1
1,5,0,3171040,2017-2-1
1,11,0,3171040,2017-3-1
1,5,0,3171040,2017-4-1
1,1,0,3171040,2017-5-1
1,3,0,3171040,2017-6-1
1,7,0,3171040,2017-7-1
1,2,0,3171040,2017-8-1
1,1,0,3171040,2017-9-1
1,4,0,3171040,2017-10-1
1,7,0,3171040,2017-11-1
1,7,0,3171040,2017-12-1
1,9,0,3171100,2017-1-1
1,8,0,3171100,2017-2-1
1,5,0,3171100,2017-3-1
1,7,0,3171100,2017-4-1
1,6,0,3171100,2017-5-1
1,3,0,3171100,2017-6-1
1,2,0,3171100,2017-7-1
1,0,0,3171100,2017-8-1
1,0,0,3171100,2017-9-1
1,0,0,3171100,2017-10-1
1,2,0,3171100,2017-11-1
1,5,0,3171100,2017-12-1
1,15,0,3171090,2017-1-1
1,6,0,3171090,2017-2-1
1,10,0,3171090,2017-3-1
1,3,0,3171090,2017-4-1
1,2,0,3171090,2017-5-1
1,4,0,3171090,2017-6-1
1,1,0,3171090,2017-7-1
1,0,0,3171090,2017-8-1
1,1,0,3171090,2017-9-1
1,2,0,3171090,2017-10-1
1,6,0,3171090,2017-11-1
1,6,0,3171090,2017-12-1
1,41,0,3172080,2017-1-1
1,25,0,3172080,2017-2-1
1,42,0,3172080,2017-3-1
1,26,0,3172080,2017-4-1
1,36,0,3172080,2017-5-1
1,15,0,3172080,2017-6-1
1,10,0,3172080,2017-7-1
1,10,0,3172080,2017-8-1
1,5,0,3172080,2017-9-1
1,11,0,3172080,2017-10-1
1,3,0,3172080,2017-11-1
1,5,0,3172080,2017-12-1
1,14,0,3172030,2017-1-1
1,7,0,3172030,2017-2-1
1,14,0,3172030,2017-3-1
1,13,0,3172030,2017-4-1
1,7,0,3172030,2017-5-1
1,5,0,3172030,2017-6-1
1,3,0,3172030,2017-7-1
1,5,0,3172030,2017-8-1
1,0,0,3172030,2017-9-1
1,3,0,3172030,2017-10-1
1,3,0,3172030,2017-11-1
1,6,0,3172030,2017-12-1
1,26,1,3172020,2017-1-1
1,12,0,3172020,2017-2-1
1,9,0,3172020,2017-3-1
1,4,0,3172020,2017-4-1
1,4,0,3172020,2017-5-1
1,5,0,3172020,2017-6-1
1,5,0,3172020,2017-7-1
1,9,0,3172020,2017-8-1
1,4,0,3172020,2017-9-1
1,5,0,3172020,2017-10-1
1,7,0,3172020,2017-11-1
1,5,0,3172020,2017-12-1
1,29,0,3172070,2017-1-1
1,22,0,3172070,2017-2-1
1,29,0,3172070,2017-3-1
1,26,0,3172070,2017-4-1
1,27,0,3172070,2017-5-1
1,14,0,3172070,2017-6-1
1,11,0,3172070,2017-7-1
1,9,0,3172070,2017-8-1
1,5,0,3172070,2017-9-1
1,13,0,3172070,2017-10-1
1,4,0,3172070,2017-11-1
1,1,0,3172070,2017-12-1
1,40,0,3328070,2017-1-1
1,14,0,3328070,2017-2-1
1,15,0,3328070,2017-3-1
1,18,0,3328070,2017-4-1
1,28,0,3328070,2017-5-1
1,7,0,3328070,2017-6-1
1,6,0,3328070,2017-7-1
1,3,0,3328070,2017-8-1
1,2,0,3328070,2017-9-1
1,6,0,3328070,2017-10-1
1,8,0,3328070,2017-11-1
1,6,0,3328070,2017-12-1
1,26,0,3172050,2017-1-1
1,11,0,3172050,2017-2-1
1,17,0,3172050,2017-3-1
1,21,0,3172050,2017-4-1
1,9,0,3172050,2017-5-1
1,5,0,3172050,2017-6-1
1,2,0,3172050,2017-7-1
1,5,0,3172050,2017-8-1
1,4,0,3172050,2017-9-1
1,4,0,3172050,2017-10-1
1,6,0,3172050,2017-11-1
1,5,0,3172050,2017-12-1
1,15,0,3172040,2017-1-1
1,9,0,3172040,2017-2-1
1,10,0,3172040,2017-3-1
1,4,0,3172040,2017-4-1
1,9,0,3172040,2017-5-1
1,2,0,3172040,2017-6-1
1,1,0,3172040,2017-7-1
1,1,0,3172040,2017-8-1
1,1,0,3172040,2017-9-1
1,5,0,3172040,2017-10-1
1,2,0,3172040,2017-11-1
1,2,0,3172040,2017-12-1
1,8,0,3172100,2017-1-1
1,6,0,3172100,2017-2-1
1,14,0,3172100,2017-3-1
1,2,0,3172100,2017-4-1
1,1,0,3172100,2017-5-1
1,3,0,3172100,2017-6-1
1,3,0,3172100,2017-7-1
1,2,0,3172100,2017-8-1
1,6,0,3172100,2017-9-1
1,4,0,3172100,2017-10-1
1,5,0,3172100,2017-11-1
1,1,0,3172100,2017-12-1
1,13,0,3172010,2017-1-1
1,12,0,3172010,2017-2-1
1,17,0,3172010,2017-3-1
1,10,0,3172010,2017-4-1
1,7,0,3172010,2017-5-1
1,5,0,3172010,2017-6-1
1,2,0,3172010,2017-7-1
1,4,0,3172010,2017-8-1
1,3,0,3172010,2017-9-1
1,3,0,3172010,2017-10-1
1,12,0,3172010,2017-11-1
1,7,0,3172010,2017-12-1
1,11,0,3172090,2017-1-1
1,22,0,3172090,2017-2-1
1,23,0,3172090,2017-3-1
1,31,0,3172090,2017-4-1
1,34,0,3172090,2017-5-1
1,13,0,3172090,2017-6-1
1,19,0,3172090,2017-7-1
1,15,0,3172090,2017-8-1
1,3,0,3172090,2017-9-1
1,4,0,3172090,2017-10-1
1,6,0,3172090,2017-11-1
1,11,0,3172090,2017-12-1
1,0,0,3101010,2017-1-1
1,1,0,3101010,2017-2-1
1,0,0,3101010,2017-3-1
1,0,0,3101010,2017-4-1
1,0,0,3101010,2017-5-1
1,0,0,3101010,2017-6-1
1,0,0,3101010,2017-7-1
1,0,0,3101010,2017-8-1
1,0,0,3101010,2017-9-1
1,0,0,3101010,2017-10-1
1,0,0,3101010,2017-11-1
1,0,0,3101010,2017-12-1
1,0,0,3101020,2017-1-1
1,0,0,3101020,2017-2-1
1,0,0,3101020,2017-3-1
1,0,0,3101020,2017-4-1
1,0,0,3101020,2017-5-1
1,0,0,3101020,2017-6-1
1,0,0,3101020,2017-7-1
1,0,0,3101020,2017-8-1
1,0,0,3101020,2017-9-1
1,0,0,3101020,2017-10-1
1,0,0,3101020,2017-11-1
1,0,0,3101020,2017-12-1
1,3,0,3173050,2018-1-1
1,1,0,3173050,2018-2-1
1,3,0,3173050,2018-3-1
1,4,0,3173050,2018-4-1
1,3,0,3173050,2018-5-1
1,2,0,3173050,2018-6-1
1,2,0,3173050,2018-7-1
1,0,0,3173050,2018-8-1
1,0,0,3173050,2018-9-1
1,0,0,3173050,2018-10-1
1,0,0,3173050,2018-11-1
1,0,0,3173050,2018-12-1
1,0,0,3173080,2018-1-1
1,1,0,3173080,2018-2-1
1,2,0,3173080,2018-3-1
1,0,0,3173080,2018-4-1
1,2,0,3173080,2018-5-1
1,0,0,3173080,2018-6-1
1,0,0,3173080,2018-7-1
1,0,0,3173080,2018-8-1
1,0,0,3173080,2018-9-1
1,0,0,3173080,2018-10-1
1,1,0,3173080,2018-11-1
1,0,0,3173080,2018-12-1
1,2,0,3173040,2018-1-1
1,1,0,3173040,2018-2-1
1,0,0,3173040,2018-3-1
1,1,0,3173040,2018-4-1
1,5,0,3173040,2018-5-1
1,1,0,3173040,2018-6-1
1,2,0,3173040,2018-7-1
1,0,0,3173040,2018-8-1
1,0,0,3173040,2018-9-1
1,1,0,3173040,2018-10-1
1,1,0,3173040,2018-11-1
1,0,0,3173040,2018-12-1
1,5,0,3173060,2018-1-1
1,2,0,3173060,2018-2-1
1,3,0,3173060,2018-3-1
1,16,0,3173060,2018-4-1
1,10,0,3173060,2018-5-1
1,2,0,3173060,2018-6-1
1,1,0,3173060,2018-7-1
1,1,0,3173060,2018-8-1
1,1,0,3173060,2018-9-1
1,0,0,3173060,2018-10-1
1,0,0,3173060,2018-11-1
1,0,0,3173060,2018-12-1
1,1,0,3173020,2018-1-1
1,2,0,3173020,2018-2-1
1,1,0,3173020,2018-3-1
1,2,0,3173020,2018-4-1
1,0,0,3173020,2018-5-1
1,1,0,3173020,2018-6-1
1,1,0,3173020,2018-7-1
1,4,0,3173020,2018-8-1
1,1,0,3173020,2018-9-1
1,1,0,3173020,2018-10-1
1,0,0,3173020,2018-11-1
1,0,0,3173020,2018-12-1
1,0,0,3173070,2018-1-1
1,0,0,3173070,2018-2-1
1,1,0,3173070,2018-3-1
1,0,0,3173070,2018-4-1
1,1,0,3173070,2018-5-1
1,0,0,3173070,2018-6-1
1,0,0,3173070,2018-7-1
1,0,0,3173070,2018-8-1
1,0,0,3173070,2018-9-1
1,0,0,3173070,2018-10-1
1,0,0,3173070,2018-11-1
1,0,0,3173070,2018-12-1
1,0,0,3173030,2018-1-1
1,0,0,3173030,2018-2-1
1,0,0,3173030,2018-3-1
1,1,0,3173030,2018-4-1
1,1,0,3173030,2018-5-1
1,1,0,3173030,2018-6-1
1,1,0,3173030,2018-7-1
1,0,0,3173030,2018-8-1
1,0,0,3173030,2018-9-1
1,1,0,3173030,2018-10-1
1,0,0,3173030,2018-11-1
1,2,0,3173030,2018-12-1
1,6,0,3173010,2018-1-1
1,2,0,3173010,2018-2-1
1,1,0,3173010,2018-3-1
1,1,0,3173010,2018-4-1
1,1,0,3173010,2018-5-1
1,0,0,3173010,2018-6-1
1,0,0,3173010,2018-7-1
1,1,0,3173010,2018-8-1
1,1,0,3173010,2018-9-1
1,0,0,3173010,2018-10-1
1,0,0,3173010,2018-11-1
1,0,0,3173010,2018-12-1
1,5,0,3175060,2018-1-1
1,1,0,3175060,2018-2-1
1,8,0,3175060,2018-3-1
1,5,0,3175060,2018-4-1
1,8,0,3175060,2018-5-1
1,4,0,3175060,2018-6-1
1,10,0,3175060,2018-7-1
1,6,0,3175060,2018-8-1
1,4,0,3175060,2018-9-1
1,3,0,3175060,2018-10-1
1,1,0,3175060,2018-11-1
1,3,0,3175060,2018-12-1
1,2,0,3175050,2018-1-1
1,3,0,3175050,2018-2-1
1,2,0,3175050,2018-3-1
1,4,0,3175050,2018-4-1
1,4,0,3175050,2018-5-1
1,2,0,3175050,2018-6-1
1,0,0,3175050,2018-7-1
1,1,0,3175050,2018-8-1
1,0,0,3175050,2018-9-1
1,0,0,3175050,2018-10-1
1,0,0,3175050,2018-11-1
1,0,0,3175050,2018-12-1
1,1,0,3175040,2018-1-1
1,1,0,3175040,2018-2-1
1,3,0,3175040,2018-3-1
1,2,0,3175040,2018-4-1
1,1,0,3175040,2018-5-1
1,1,0,3175040,2018-6-1
1,3,0,3175040,2018-7-1
1,2,0,3175040,2018-8-1
1,2,0,3175040,2018-9-1
1,0,0,3175040,2018-10-1
1,1,0,3175040,2018-11-1
1,0,0,3175040,2018-12-1
1,1,0,3175020,2018-1-1
1,1,0,3175020,2018-2-1
1,1,0,3175020,2018-3-1
1,1,0,3175020,2018-4-1
1,4,0,3175020,2018-5-1
1,3,0,3175020,2018-6-1
1,0,0,3175020,2018-7-1
1,0,0,3175020,2018-8-1
1,2,0,3175020,2018-9-1
1,4,0,3175020,2018-10-1
1,1,0,3175020,2018-11-1
1,2,0,3175020,2018-12-1
1,1,0,3175010,2018-1-1
1,3,0,3175010,2018-2-1
1,4,0,3175010,2018-3-1
1,5,0,3175010,2018-4-1
1,5,0,3175010,2018-5-1
1,2,0,3175010,2018-6-1
1,1,0,3175010,2018-7-1
1,2,0,3175010,2018-8-1
1,5,0,3175010,2018-9-1
1,2,0,3175010,2018-10-1
1,1,0,3175010,2018-11-1
1,2,0,3175010,2018-12-1
1,15,0,3175030,2018-1-1
1,15,0,3175030,2018-2-1
1,22,0,3175030,2018-3-1
1,14,0,3175030,2018-4-1
1,19,0,3175030,2018-5-1
1,12,0,3175030,2018-6-1
1,6,0,3175030,2018-7-1
1,9,0,3175030,2018-8-1
1,2,0,3175030,2018-9-1
1,3,0,3175030,2018-10-1
1,4,0,3175030,2018-11-1
1,4,0,3175030,2018-12-1
1,19,0,3174070,2018-1-1
1,18,0,3174070,2018-2-1
1,26,0,3174070,2018-3-1
1,36,0,3174070,2018-4-1
1,33,0,3174070,2018-5-1
1,30,0,3174070,2018-6-1
1,21,0,3174070,2018-7-1
1,13,0,3174070,2018-8-1
1,16,0,3174070,2018-9-1
1,16,0,3174070,2018-10-1
1,18,0,3174070,2018-11-1
1,22,0,3174070,2018-12-1
1,14,0,3174040,2018-1-1
1,7,0,3174040,2018-2-1
1,13,0,3174040,2018-3-1
1,31,0,3174040,2018-4-1
1,46,0,3174040,2018-5-1
1,15,0,3174040,2018-6-1
1,7,0,3174040,2018-7-1
1,8,0,3174040,2018-8-1
1,1,0,3174040,2018-9-1
1,4,0,3174040,2018-10-1
1,1,0,3174040,2018-11-1
1,3,0,3174040,2018-12-1
1,3,0,3174080,2018-1-1
1,12,0,3174080,2018-2-1
1,19,0,3174080,2018-3-1
1,20,0,3174080,2018-4-1
1,23,0,3174080,2018-5-1
1,21,0,3174080,2018-6-1
1,12,0,3174080,2018-7-1
1,22,0,3174080,2018-8-1
1,15,0,3174080,2018-9-1
1,16,0,3174080,2018-10-1
1,16,0,3174080,2018-11-1
1,19,0,3174080,2018-12-1
1,11,0,3174020,2018-1-1
1,4,0,3174020,2018-2-1
1,11,0,3174020,2018-3-1
1,9,0,3174020,2018-4-1
1,7,0,3174020,2018-5-1
1,7,0,3174020,2018-6-1
1,3,0,3174020,2018-7-1
1,1,0,3174020,2018-8-1
1,2,0,3174020,2018-9-1
1,2,0,3174020,2018-10-1
1,1,0,3174020,2018-11-1
1,2,0,3174020,2018-12-1
1,10,0,3174010,2018-1-1
1,11,0,3174010,2018-2-1
1,14,0,3174010,2018-3-1
1,19,0,3174010,2018-4-1
1,12,0,3174010,2018-5-1
1,10,0,3174010,2018-6-1
1,5,0,3174010,2018-7-1
1,3,0,3174010,2018-8-1
1,2,0,3174010,2018-9-1
1,1,0,3174010,2018-10-1
1,1,0,3174010,2018-11-1
1,5,0,3174010,2018-12-1
1,6,0,3174030,2018-1-1
1,5,0,3174030,2018-2-1
1,5,0,3174030,2018-3-1
1,8,0,3174030,2018-4-1
1,17,0,3174030,2018-5-1
1,9,0,3174030,2018-6-1
1,4,0,3174030,2018-7-1
1,6,0,3174030,2018-8-1
1,2,0,3174030,2018-9-1
1,1,0,3174030,2018-10-1
1,0,0,3174030,2018-11-1
1,3,0,3174030,2018-12-1
1,1,0,3174060,2018-1-1
1,0,0,3174060,2018-2-1
1,2,0,3174060,2018-3-1
1,5,0,3174060,2018-4-1
1,2,0,3174060,2018-5-1
1,3,0,3174060,2018-6-1
1,0,0,3174060,2018-7-1
1,2,0,3174060,2018-8-1
1,2,0,3174060,2018-9-1
1,0,0,3174060,2018-10-1
1,0,0,3174060,2018-11-1
1,2,0,3174060,2018-12-1
1,0,0,3174050,2018-1-1
1,2,0,3174050,2018-2-1
1,5,0,3174050,2018-3-1
1,14,0,3174050,2018-4-1
1,11,0,3174050,2018-5-1
1,3,0,3174050,2018-6-1
1,7,0,3174050,2018-7-1
1,2,0,3174050,2018-8-1
1,2,0,3174050,2018-9-1
1,5,0,3174050,2018-10-1
1,2,0,3174050,2018-11-1
1,2,0,3174050,2018-12-1
1,1,0,3171030,2018-1-1
1,2,0,3171030,2018-2-1
1,1,0,3171030,2018-3-1
1,1,0,3171030,2018-4-1
1,9,0,3171030,2018-5-1
1,1,0,3171030,2018-6-1
1,4,0,3171030,2018-7-1
1,3,0,3171030,2018-8-1
1,0,0,3171030,2018-9-1
1,1,0,3171030,2018-10-1
1,1,0,3171030,2018-11-1
1,4,0,3171030,2018-12-1
1,12,0,3171010,2018-1-1
1,10,0,3171010,2018-2-1
1,4,0,3171010,2018-3-1
1,15,0,3171010,2018-4-1
1,12,0,3171010,2018-5-1
1,10,0,3171010,2018-6-1
1,10,0,3171010,2018-7-1
1,6,0,3171010,2018-8-1
1,7,0,3171010,2018-9-1
1,3,0,3171010,2018-10-1
1,2,0,3171010,2018-11-1
1,10,0,3171010,2018-12-1
1,0,0,3171060,2018-1-1
1,2,0,3171060,2018-2-1
1,5,0,3171060,2018-3-1
1,9,0,3171060,2018-4-1
1,12,0,3171060,2018-5-1
1,7,0,3171060,2018-6-1
1,1,0,3171060,2018-7-1
1,2,0,3171060,2018-8-1
1,3,0,3171060,2018-9-1
1,6,0,3171060,2018-10-1
1,3,0,3171060,2018-11-1
1,8,0,3171060,2018-12-1
1,1,0,3171050,2018-1-1
1,4,0,3171050,2018-2-1
1,9,0,3171050,2018-3-1
1,4,0,3171050,2018-4-1
1,16,1,3171050,2018-5-1
1,8,0,3171050,2018-6-1
1,8,0,3171050,2018-7-1
1,9,0,3171050,2018-8-1
1,4,0,3171050,2018-9-1
1,1,0,3171050,2018-10-1
1,3,0,3171050,2018-11-1
1,6,0,3171050,2018-12-1
1,1,0,3171070,2018-1-1
1,2,0,3171070,2018-2-1
1,6,0,3171070,2018-3-1
1,2,0,3171070,2018-4-1
1,2,0,3171070,2018-5-1
1,3,0,3171070,2018-6-1
1,2,0,3171070,2018-7-1
1,4,0,3171070,2018-8-1
1,1,0,3171070,2018-9-1
1,2,0,3171070,2018-10-1
1,0,0,3171070,2018-11-1
1,1,0,3171070,2018-12-1
1,2,0,3171080,2018-1-1
1,5,0,3171080,2018-2-1
1,7,0,3171080,2018-3-1
1,7,0,3171080,2018-4-1
1,11,0,3171080,2018-5-1
1,8,0,3171080,2018-6-1
1,5,0,3171080,2018-7-1
1,3,0,3171080,2018-8-1
1,1,0,3171080,2018-9-1
1,0,0,3171080,2018-10-1
1,0,0,3171080,2018-11-1
1,1,0,3171080,2018-12-1
1,14,0,3171020,2018-1-1
1,9,0,3171020,2018-2-1
1,13,0,3171020,2018-3-1
1,14,0,3171020,2018-4-1
1,20,0,3171020,2018-5-1
1,17,0,3171020,2018-6-1
1,14,0,3171020,2018-7-1
1,11,0,3171020,2018-8-1
1,6,0,3171020,2018-9-1
1,7,0,3171020,2018-10-1
1,7,0,3171020,2018-11-1
1,3,0,3171020,2018-12-1
1,4,0,3171040,2018-1-1
1,6,0,3171040,2018-2-1
1,3,0,3171040,2018-3-1
1,11,0,3171040,2018-4-1
1,15,0,3171040,2018-5-1
1,6,0,3171040,2018-6-1
1,7,0,3171040,2018-7-1
1,3,0,3171040,2018-8-1
1,2,0,3171040,2018-9-1
1,0,0,3171040,2018-10-1
1,7,0,3171040,2018-11-1
1,8,0,3171040,2018-12-1
1,6,0,3171100,2018-1-1
1,4,0,3171100,2018-2-1
1,3,0,3171100,2018-3-1
1,7,0,3171100,2018-4-1
1,13,0,3171100,2018-5-1
1,2,0,3171100,2018-6-1
1,4,0,3171100,2018-7-1
1,1,0,3171100,2018-8-1
1,3,0,3171100,2018-9-1
1,2,0,3171100,2018-10-1
1,4,0,3171100,2018-11-1
1,3,0,3171100,2018-12-1
1,1,0,3171090,2018-1-1
1,7,0,3171090,2018-2-1
1,9,0,3171090,2018-3-1
1,16,0,3171090,2018-4-1
1,22,0,3171090,2018-5-1
1,7,0,3171090,2018-6-1
1,5,0,3171090,2018-7-1
1,2,0,3171090,2018-8-1
1,3,0,3171090,2018-9-1
1,2,0,3171090,2018-10-1
1,1,0,3171090,2018-11-1
1,3,0,3171090,2018-12-1
1,5,0,3172080,2018-1-1
1,8,0,3172080,2018-2-1
1,11,0,3172080,2018-3-1
1,19,0,3172080,2018-4-1
1,27,0,3172080,2018-5-1
1,15,0,3172080,2018-6-1
1,9,0,3172080,2018-7-1
1,8,0,3172080,2018-8-1
1,0,0,3172080,2018-9-1
1,3,0,3172080,2018-10-1
1,4,0,3172080,2018-11-1
1,7,0,3172080,2018-12-1
1,4,0,3172030,2018-1-1
1,2,0,3172030,2018-2-1
1,4,0,3172030,2018-3-1
1,1,0,3172030,2018-4-1
1,2,0,3172030,2018-5-1
1,9,0,3172030,2018-6-1
1,8,0,3172030,2018-7-1
1,3,0,3172030,2018-8-1
1,0,0,3172030,2018-9-1
1,0,0,3172030,2018-10-1
1,4,0,3172030,2018-11-1
1,5,0,3172030,2018-12-1
1,10,0,3172020,2018-1-1
1,7,0,3172020,2018-2-1
1,12,0,3172020,2018-3-1
1,18,0,3172020,2018-4-1
1,8,0,3172020,2018-5-1
1,11,0,3172020,2018-6-1
1,22,0,3172020,2018-7-1
1,8,0,3172020,2018-8-1
1,3,0,3172020,2018-9-1
1,2,0,3172020,2018-10-1
1,3,0,3172020,2018-11-1
1,4,0,3172020,2018-12-1
1,6,0,3172070,2018-1-1
1,7,0,3172070,2018-2-1
1,10,0,3172070,2018-3-1
1,13,0,3172070,2018-4-1
1,35,0,3172070,2018-5-1
1,19,0,3172070,2018-6-1
1,8,0,3172070,2018-7-1
1,1,0,3172070,2018-8-1
1,1,0,3172070,2018-9-1
1,3,0,3172070,2018-10-1
1,3,0,3172070,2018-11-1
1,3,0,3172070,2018-12-1
1,1,0,3328070,2018-1-1
1,3,0,3328070,2018-2-1
1,7,0,3328070,2018-3-1
1,15,0,3328070,2018-4-1
1,14,0,3328070,2018-5-1
1,5,0,3328070,2018-6-1
1,10,0,3328070,2018-7-1
1,1,0,3328070,2018-8-1
1,3,0,3328070,2018-9-1
1,2,0,3328070,2018-10-1
1,1,0,3328070,2018-11-1
1,5,0,3328070,2018-12-1
1,5,0,3172050,2018-1-1
1,6,0,3172050,2018-2-1
1,3,0,3172050,2018-3-1
1,4,0,3172050,2018-4-1
1,8,0,3172050,2018-5-1
1,11,0,3172050,2018-6-1
1,4,0,3172050,2018-7-1
1,4,0,3172050,2018-8-1
1,1,0,3172050,2018-9-1
1,3,0,3172050,2018-10-1
1,1,0,3172050,2018-11-1
1,2,0,3172050,2018-12-1
1,0,0,3172040,2018-1-1
1,3,0,3172040,2018-2-1
1,1,0,3172040,2018-3-1
1,4,0,3172040,2018-4-1
1,7,0,3172040,2018-5-1
1,4,0,3172040,2018-6-1
1,7,0,3172040,2018-7-1
1,7,0,3172040,2018-8-1
1,6,0,3172040,2018-9-1
1,4,0,3172040,2018-10-1
1,5,0,3172040,2018-11-1
1,3,0,3172040,2018-12-1
1,7,0,3172100,2018-1-1
1,2,0,3172100,2018-2-1
1,12,0,3172100,2018-3-1
1,23,0,3172100,2018-4-1
1,18,0,3172100,2018-5-1
1,12,0,3172100,2018-6-1
1,13,0,3172100,2018-7-1
1,8,0,3172100,2018-8-1
1,3,0,3172100,2018-9-1
1,1,0,3172100,2018-10-1
1,5,0,3172100,2018-11-1
1,3,0,3172100,2018-12-1
1,11,0,3172010,2018-1-1
1,7,0,3172010,2018-2-1
1,8,0,3172010,2018-3-1
1,17,0,3172010,2018-4-1
1,10,0,3172010,2018-5-1
1,6,0,3172010,2018-6-1
1,13,0,3172010,2018-7-1
1,5,0,3172010,2018-8-1
1,4,0,3172010,2018-9-1
1,2,0,3172010,2018-10-1
1,1,0,3172010,2018-11-1
1,12,0,3172010,2018-12-1
1,3,0,3172090,2018-1-1
1,10,0,3172090,2018-2-1
